"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2019,201901,1271310,2019000975477,21826.8,2019012713101,680348,1,1,21981.6,3,0,2,41,6,1,100,1,100,2,25,1,10,8300,1,11
2019,201901,1271465,2019000977644,18266.4,2019012714651,620048,1,1,18266.4,0,0,1,64,1,1,100,1,100,6,64,1,10,65000,1,11
2019,201901,1271620,2019000979752,4334.4,2019012716201,430248,1,1,4334.4,0,0,1,59,1,1,100,0,0,7,71,1,10,35000,1,11
2019,201901,1271620,2019000979752,4334.4,2019012716201,430248,1,2,5727.6,0,0,2,54,1,1,100,1,100,8,81,1,10,10000,1,11
2019,201901,1271930,2019000984024,11919.6,2019012719301,440048,1,1,11764.8,0,0,1,56,6,1,100,0,0,7,71,1,10,30000,1,11
2019,201901,1271930,2019000984024,11919.6,2019012719301,440048,1,2,10526.4,0,0,1,53,6,1,100,0,0,6,64,1,10,0,1,11
2019,201901,1272084,2019000986203,11610.0,2019012720841,590748,1,1,11455.2,6,0,2,46,1,1,100,1,100,6,63,1,10,5600,1,11
2019,201901,1272084,2019000986203,11610.0,2019012720841,590748,1,2,11610.0,6,0,1,48,1,1,100,1,100,6,63,1,10,1000,1,11
2019,201901,1272239,2019000988514,8978.4,2019012722391,450348,1,1,8978.4,1,0,2,43,1,1,100,0,0,10,101,1,10,40000,1,11
2019,201901,1272239,2019000988514,8978.4,2019012722391,450348,1,2,8514.0,1,0,1,45,1,1,100,0,0,11,116,1,10,168000,1,11
2019,201901,1272549,2019000993458,57121.2,2019012725491,530148,1,1,57121.2,0,0,2,39,4,1,100,3,300,8,81,1,10,0,1,11
2019,201901,1272704,2019000995423,40402.8,2019012727041,450448,1,1,40402.8,4,1,1,27,1,1,100,4,413,6,63,1,10,22000,1,11
2019,201901,1272704,2019000995423,40402.8,2019012727041,450448,1,2,24458.4,4,1,2,26,1,1,100,4,413,10,101,1,10,45000,1,11
2019,201901,1272858,2019000997500,33746.4,2019012728581,490448,1,1,33746.4,0,0,1,57,1,2,200,0,0,11,116,1,10,200000,1,11
2019,201901,1272858,2019000997500,33746.4,2019012728581,490448,1,2,28792.8,0,0,2,55,1,2,200,0,0,11,114,1,10,15000,1,11
2019,201901,1273013,2019000999484,20898.0,2019012730131,591148,1,1,20743.2,0,0,1,59,1,1,100,0,0,7,71,1,10,0,1,11
2019,201901,1273013,2019000999484,20898.0,2019012730131,591148,1,2,24148.8,0,0,2,58,1,1,100,0,0,8,81,1,10,80000,1,11
2019,201901,1273323,2019001003711,3096.0,2019012733231,10048,1,1,3096.0,0,0,1,25,6,1,100,1,100,6,63,1,10,27000,1,11
2019,201901,1273478,2019001005932,2322.0,2019012734781,370048,1,1,2322.0,1,0,1,54,1,1,100,1,100,11,114,1,10,55000,2,20
2019,201901,1273632,2019001008031,63003.6,2019012736321,450448,1,1,63158.4,2,1,1,34,1,1,100,1,100,6,63,1,10,100000,1,11
2019,201901,1273787,2019001010287,27090.0,2019012737871,280048,1,1,27244.8,1,0,1,34,1,1,100,0,0,7,71,1,10,56000,2,20
2019,201901,1273787,2019001010287,27090.0,2019012737871,280048,1,2,26780.4,1,0,2,34,1,1,100,0,0,11,114,1,10,29000,1,11
2019,201901,1273942,2019001012370,8049.6,2019012739421,460948,1,2,9288.0,0,0,1,33,1,1,100,0,0,10,101,1,10,130000,1,11
2019,201901,1274097,2019001014767,7894.8,2019012740971,400048,1,1,7740.0,1,0,1,51,1,1,100,0,0,10,101,1,10,55000,1,11
2019,201901,1274097,2019001014767,7894.8,2019012740971,400048,1,2,9752.4,1,0,2,44,1,1,100,0,0,10,101,1,10,80000,1,11
2019,201901,1274252,2019001016730,12693.6,2019012742521,420048,1,1,12848.4,4,1,1,38,1,1,100,0,0,6,64,1,10,148000,1,11
2019,201901,1274252,2019001016730,12693.6,2019012742521,420048,1,2,11145.6,4,1,2,46,1,1,100,0,0,8,81,1,10,42000,1,11
2019,201901,1274252,2019001016730,12693.6,2019012742521,420048,1,4,10216.8,0,0,2,19,6,1,100,0,0,7,71,1,10,15000,1,11
2019,201901,1274561,2019001020832,9288.0,2019012745611,200448,1,1,9288.0,2,0,2,47,4,1,100,0,0,10,101,1,10,10000,1,11
2019,201901,1274561,2019001020832,9288.0,2019012745611,200448,1,2,7740.0,0,0,1,18,6,1,100,0,0,5,50,1,10,10000,1,11
2019,201901,1274871,2019001025131,37152.0,2019012748711,430248,1,1,37152.0,2,2,1,29,1,1,100,1,100,8,81,1,10,93000,1,11
2019,201901,1275026,2019001027143,10681.2,2019012750261,680548,1,1,10681.2,0,0,1,56,6,1,100,1,100,10,101,1,10,75000,1,11
2019,201901,1275335,2019001031222,13932.0,2019012753351,230448,1,1,13932.0,1,0,2,38,6,2,200,0,0,6,61,1,10,11000,1,11
2019,201901,1275490,2019001033499,15634.8,2019012754901,160048,1,1,15634.8,0,0,2,59,1,1,100,0,0,10,101,1,10,63000,1,11
2019,201901,1275645,2019001036096,4024.8,2019012756451,80048,1,1,3870.0,0,0,2,62,4,1,100,0,0,7,71,1,10,74000,1,11
2019,201901,1275954,2019001040372,17647.2,2019012759541,490548,1,1,17492.4,0,0,1,22,6,1,100,1,100,7,71,1,10,14000,1,11
2019,201901,1275954,2019001040372,17647.2,2019012759541,490548,1,3,18730.8,2,0,1,53,5,1,100,1,100,6,63,1,10,19000,1,11
2019,201901,1275954,2019001040372,17647.2,2019012759541,490548,1,4,14706.0,0,0,2,48,3,1,100,1,100,8,81,1,10,38900,1,11
2019,201901,1276109,2019001042510,8359.2,2019012761091,240048,1,1,8359.2,0,0,1,53,1,1,100,0,0,8,81,1,10,63000,1,11
2019,201901,1276109,2019001042510,8359.2,2019012761091,240048,1,2,8823.6,0,0,2,52,1,1,100,0,0,6,63,1,10,27000,1,11
2019,201901,1276264,2019001044746,9907.2,2019012762641,580048,1,1,9907.2,0,0,2,27,1,1,100,1,100,11,114,1,10,46000,1,11
2019,201901,1276264,2019001044746,9907.2,2019012762641,580048,1,2,15325.2,0,0,1,28,1,1,100,0,0,7,71,1,10,0,1,11
2019,201901,1276419,2019001046733,28947.6,2019012764191,270048,1,1,28792.8,0,0,1,30,6,1,100,0,0,6,63,1,10,19000,1,11
2019,201901,1276574,2019001048908,38545.2,2019012765741,210248,1,1,38545.2,0,0,1,28,6,1,100,0,0,8,81,1,10,28000,1,11
2019,201901,1276883,2019001052959,10216.8,2019012768831,230148,1,2,9288.0,0,0,2,63,1,1,100,0,0,10,101,1,10,12700,1,11
2019,201901,1277193,2019001057331,15944.4,2019012771931,461348,1,1,15944.4,1,0,2,37,1,1,100,0,0,11,116,1,12,27000,1,11
2019,201901,1277193,2019001057331,15944.4,2019012771931,461348,1,2,15789.6,1,0,1,37,1,1,100,0,0,11,116,1,10,120000,1,11
2019,201901,1277502,2019001061482,21362.4,2019012775021,630148,1,1,21362.4,2,0,2,43,2,1,100,1,100,6,61,1,10,0,1,11
2019,201901,1277657,2019001063495,7894.8,2019012776571,231348,1,2,9133.2,0,0,2,20,6,2,200,0,0,7,71,1,10,4000,1,11
2019,201901,1277812,2019001065525,9133.2,2019012778121,232048,1,1,9133.2,0,0,1,25,1,1,100,0,0,6,65,1,10,60000,2,20
2019,201901,1277967,2019001067638,27399.6,2019012779671,231648,1,1,27399.6,0,0,1,29,2,7,700,1,100,3,30,1,10,0,1,11
2019,201901,1277967,2019001067638,27399.6,2019012779671,231648,1,2,27244.8,0,0,1,23,6,7,700,1,100,4,40,1,10,4000,1,11
2019,201901,1277967,2019001067638,27399.6,2019012779671,231648,1,3,27090.0,0,0,1,21,6,7,700,1,100,3,30,1,10,4000,1,11
2019,201901,1277967,2019001067638,27399.6,2019012779671,231648,1,4,27244.8,0,0,1,20,6,7,700,1,100,3,30,1,10,8000,1,11
2019,201901,1278276,2019001071808,6037.2,2019012782761,250748,1,2,12693.6,1,0,2,48,4,1,100,0,0,6,64,1,10,25000,1,11
2019,201901,1278276,2019001071808,6037.2,2019012782761,250748,1,3,8823.6,0,0,2,24,6,1,100,0,0,8,81,1,10,0,1,11
2019,201901,1278431,2019001073882,10990.8,2019012784311,231948,1,2,17028.0,0,0,2,65,4,1,100,0,0,6,64,1,10,26200,1,11
2019,201901,1278586,2019001075969,7120.8,2019012785861,230748,1,2,7585.2,1,0,2,47,1,1,100,0,0,11,114,1,10,105000,1,11
2019,201901,1278741,2019001078054,10836.0,2019012787411,251248,1,3,13312.8,0,0,1,21,6,9,904,4,498,6,63,1,10,29000,1,11
2019,201901,1278741,2019001078054,10836.0,2019012787411,251248,1,4,15480.0,0,0,2,18,6,9,904,4,498,6,63,1,10,18000,1,11
2019,201901,1278741,2019001078054,10836.0,2019012787411,251248,1,5,16563.6,0,0,2,52,2,8,826,1,100,8,81,1,10,28000,1,11
2019,201901,1278741,2019001078054,10836.0,2019012787411,251248,1,6,21207.6,0,0,1,41,2,2,200,0,0,8,81,1,10,48000,1,11
2019,201901,1279050,2019001082492,8514.0,2019012790501,70048,1,1,8668.8,0,0,1,50,4,1,100,0,0,6,63,1,10,106000,1,11
2019,201901,1279515,2019001088287,73375.2,2019012795151,463648,1,1,73375.2,0,0,2,32,2,2,200,0,0,11,114,1,10,53000,1,11
2019,201901,1279670,2019001090542,11764.8,2019012796701,420048,1,1,11764.8,1,0,1,53,1,1,100,0,0,11,115,1,10,50000,1,11
2019,201901,1279670,2019001090542,11764.8,2019012796701,420048,1,2,13312.8,1,0,2,40,1,1,100,0,0,6,65,1,10,55000,1,11
2019,201901,1279824,2019001092812,10216.8,2019012798241,232248,1,1,10062.0,0,0,2,40,4,1,100,0,0,11,114,1,10,140000,1,11
2019,201901,1279824,2019001092812,10216.8,2019012798241,232248,1,2,12384.0,0,0,1,41,6,1,100,1,100,10,101,1,10,70000,1,11
2019,201901,1279979,2019001094974,9597.6,2019012799791,232248,1,1,9597.6,1,1,2,37,6,1,100,0,0,11,114,1,10,130000,1,11
2019,201901,1279979,2019001094974,9597.6,2019012799791,232248,1,3,12384.0,0,0,2,37,6,1,100,0,0,10,101,1,10,54000,1,11
2019,201901,1280134,2019001097125,18576.0,2019012801341,360248,1,1,18576.0,0,0,1,42,1,1,100,1,100,10,101,1,10,42000,1,11
2019,201901,1280134,2019001097125,18576.0,2019012801341,360248,1,2,12074.4,0,0,2,38,1,1,100,0,0,10,101,1,10,51000,1,11
2019,201901,1280753,2019001105426,27399.6,2019012807531,620048,1,1,27399.6,0,0,2,21,6,1,100,2,200,7,71,1,10,45000,1,11
2019,201901,1281218,2019001111353,23220.0,2019012812181,462548,1,2,19814.4,1,0,1,37,1,2,200,0,0,6,65,1,10,55000,1,11
2019,201901,1281372,2019001113407,18421.2,2019012813721,530748,1,1,18421.2,1,1,2,35,1,1,100,4,450,10,101,1,10,64000,1,11
2019,201901,1281372,2019001113407,18421.2,2019012813721,530748,1,2,15015.6,1,1,1,36,1,1,100,0,0,11,115,1,10,120000,1,11
2019,201901,1281527,2019001115505,3715.2,2019012815271,530948,1,1,3715.2,0,0,1,56,4,1,100,0,0,6,61,1,10,130000,1,11
2019,201901,1281682,2019001117753,7120.8,2019012816821,80048,1,1,7275.6,2,1,2,36,1,1,100,0,0,6,63,1,10,35000,1,11
2019,201901,1281682,2019001117753,7120.8,2019012816821,80048,1,2,5418.0,2,1,1,33,1,1,100,0,0,6,63,1,10,80000,1,11
2019,201901,1282146,2019001123761,26006.4,2019012821461,230148,1,1,26006.4,2,1,1,39,1,1,100,4,413,7,71,1,10,100000,1,11
2019,201901,1282146,2019001123761,26006.4,2019012821461,230148,1,2,23529.6,2,1,2,35,1,1,100,0,0,8,81,1,10,40000,1,11
2019,201901,1282301,2019001125789,10216.8,2019012823011,460948,1,1,10062.0,0,0,2,60,4,2,200,0,0,8,81,1,10,3700,1,11
2019,201901,1282456,2019001128112,9597.6,2019012824561,251548,1,1,9752.4,0,0,2,23,6,1,100,0,0,10,101,1,10,32000,1,11
2019,201901,1282611,2019001130267,7585.2,2019012826111,250448,1,3,11919.6,1,0,1,47,6,2,200,0,0,6,64,1,12,40000,1,11
2019,201901,1282766,2019001132381,14086.8,2019012827661,230848,1,1,14086.8,2,2,1,30,1,1,100,0,0,10,101,1,10,39500,1,11
2019,201901,1282766,2019001132381,14086.8,2019012827661,230848,1,2,15634.8,2,2,2,23,1,1,100,1,100,7,71,1,10,4300,1,11
2019,201901,1282920,2019001134647,13467.6,2019012829201,420048,1,1,13467.6,1,0,1,60,1,1,100,0,0,7,71,1,10,110000,1,11
2019,201901,1282920,2019001134647,13467.6,2019012829201,420048,1,2,11610.0,1,0,2,43,1,1,100,0,0,6,63,1,10,80000,1,11
2019,201901,1283694,2019001144754,7275.6,2019012836941,190148,1,1,7275.6,2,2,1,32,1,1,100,0,0,10,101,1,10,122000,1,11
2019,201901,1283694,2019001144754,7275.6,2019012836941,190148,1,2,9442.8,2,2,2,32,1,1,100,0,0,11,114,1,10,5000,1,11
2019,201901,1284004,2019001149047,29876.4,2019012840041,530348,1,1,29876.4,0,0,1,53,6,7,700,1,100,5,50,1,10,20000,1,11
2019,201901,1284004,2019001149047,29876.4,2019012840041,530348,1,2,41641.2,0,0,2,60,4,7,700,1,100,6,63,1,10,16300,1,11
2019,201901,1284314,2019001153429,15325.2,2019012843141,251448,1,1,15480.0,0,0,1,63,1,1,100,0,0,6,63,1,10,45000,1,11
2019,201901,1284314,2019001153429,15325.2,2019012843141,251448,1,2,14241.6,0,0,2,58,1,1,100,0,0,6,63,1,10,47000,1,11
2019,201901,1284468,2019001155823,96595.2,2019012844681,190748,1,1,96595.2,1,0,1,47,1,1,100,0,0,11,115,1,10,0,1,11
2019,201901,1284468,2019001155823,96595.2,2019012844681,190748,1,2,92570.4,1,0,2,42,1,1,100,0,0,10,101,1,10,0,1,11
2019,201901,1284623,2019001157785,6656.4,2019012846231,232148,1,1,6656.4,1,0,1,61,1,6,669,0,0,11,114,1,10,28100,1,11
2019,201901,1284623,2019001157785,6656.4,2019012846231,232148,1,5,4953.6,0,0,2,24,6,6,669,0,0,10,101,1,10,40000,1,11
2019,201901,1284933,2019001162378,13932.0,2019012849331,640048,1,1,13932.0,1,0,2,59,1,1,100,1,100,6,63,1,10,40000,1,11
2019,201901,1284933,2019001162378,13932.0,2019012849331,640048,1,2,6811.2,1,0,1,61,1,1,100,0,0,7,71,1,10,150000,1,11
2019,201901,1285242,2019001166758,9442.8,2019012852421,210248,1,1,9442.8,0,0,1,55,1,1,100,0,0,8,81,1,10,130000,2,20
2019,201901,1285242,2019001166758,9442.8,2019012852421,210248,1,2,15944.4,0,0,2,54,1,1,100,0,0,6,63,1,10,40000,1,11
2019,201901,1285397,2019001168888,10526.4,2019012853971,270048,1,1,10526.4,3,0,2,56,1,8,815,0,0,11,115,1,10,170000,1,11
2019,201901,1285397,2019001168888,10526.4,2019012853971,270048,1,2,7585.2,3,0,1,58,1,1,100,0,0,10,101,1,10,63000,1,11
2019,201901,1285552,2019001171012,32662.8,2019012855521,490448,1,1,32662.8,1,1,1,33,1,1,100,0,0,11,116,1,10,170000,1,11
2019,201901,1285552,2019001171012,32662.8,2019012855521,490448,1,2,49226.4,1,1,2,29,1,1,100,0,0,11,116,1,10,15000,1,11
2019,201901,1285707,2019001173165,6811.2,2019012857071,220048,1,1,6811.2,2,1,2,26,1,2,200,0,0,7,71,1,10,26500,1,11
2019,201901,1285707,2019001173165,6811.2,2019012857071,220048,1,2,6346.8,2,1,2,30,1,2,200,0,0,8,81,1,10,58000,2,20
2019,201901,1285862,2019001175244,13003.2,2019012858621,450448,1,1,13003.2,0,0,1,61,6,1,100,0,0,10,101,1,10,106000,1,11
2019,201901,1285862,2019001175244,13003.2,2019012858621,450448,1,3,19040.4,1,0,2,30,1,1,100,0,0,6,65,1,10,23000,1,11
2019,201901,1286016,2019001177288,33746.4,2019012860161,500048,1,1,33746.4,3,0,2,31,1,7,700,1,100,6,63,1,12,10000,1,11
2019,201901,1286016,2019001177288,33746.4,2019012860161,500048,1,2,55728.0,3,0,1,36,1,7,700,1,100,2,23,1,10,75000,1,11
2019,201901,1286171,2019001179356,18576.0,2019012861711,630148,1,3,16873.2,0,0,1,50,4,1,100,1,100,6,61,1,10,30000,1,11
2019,201901,1286326,2019001181468,14241.6,2019012863261,231048,1,1,14396.4,4,0,2,49,1,1,100,1,100,6,63,1,10,0,1,11
2019,201901,1286326,2019001181468,14241.6,2019012863261,231048,1,2,13312.8,4,0,1,59,1,1,100,1,100,1,16,1,10,40000,1,11
2019,201901,1286326,2019001181468,14241.6,2019012863261,231048,1,3,13622.4,0,0,1,19,6,1,100,1,100,6,61,1,10,25000,1,11
2019,201901,1286481,2019001183278,10062.0,2019012864811,232248,1,1,10216.8,2,2,2,31,1,1,100,0,0,11,115,1,10,250000,1,11
2019,201901,1286481,2019001183278,10062.0,2019012864811,232248,1,2,8823.6,2,2,1,38,1,1,100,0,0,11,114,1,10,55000,1,11
2019,201901,1286636,2019001185419,18421.2,2019012866361,230448,1,1,18421.2,4,1,2,34,1,1,100,1,100,6,63,1,10,44000,1,11
2019,201901,1286636,2019001185419,18421.2,2019012866361,230448,1,2,14086.8,4,1,1,40,1,1,100,1,100,6,61,1,10,74000,1,11
2019,201901,1286790,2019001187550,24303.6,2019012867901,590548,1,1,24303.6,1,0,2,58,5,1,100,1,100,6,64,1,10,27000,1,11
2019,201901,1287100,2019001191832,26161.2,2019012871001,660248,1,1,26161.2,0,0,2,57,5,1,100,1,100,5,50,1,10,23900,1,11
2019,201901,1287255,2019001194278,39628.8,2019012872551,461748,1,2,42105.6,5,1,1,30,1,1,100,1,100,6,63,1,10,42000,1,11
2019,201901,1287255,2019001194278,39628.8,2019012872551,461748,1,8,43034.4,0,0,1,20,6,1,100,1,100,6,63,1,10,12000,1,11
2019,201901,1287410,2019001196446,10371.6,2019012874101,463548,1,1,10216.8,2,1,1,41,1,6,669,0,0,11,114,1,10,130000,1,11
2019,201901,1287564,2019001198640,4798.8,2019012875641,20048,1,1,4644.0,0,0,2,51,4,1,100,0,0,10,101,1,10,48500,1,11
2019,201901,1287719,2019001200492,19814.4,2019012877191,280048,1,1,19814.4,0,0,1,44,1,1,100,0,0,8,81,1,10,90000,1,11
2019,201901,1287719,2019001200492,19814.4,2019012877191,280048,1,2,24303.6,0,0,2,36,1,1,100,0,0,8,81,1,10,24400,1,11
2019,201901,1288029,2019001204929,8668.8,2019012880291,590348,1,1,8823.6,0,0,1,43,6,3,304,1,100,6,63,1,10,40000,1,11
2019,201901,1288184,2019001207034,4798.8,2019012881841,231248,1,2,4953.6,1,0,2,60,1,1,100,0,0,10,101,1,10,29000,1,11
2019,201901,1288184,2019001207034,4798.8,2019012881841,231248,1,3,6966.0,0,0,1,37,6,1,100,0,0,8,81,1,10,13000,1,11
2019,201901,1288338,2019001209238,9442.8,2019012883381,190148,1,1,9442.8,0,0,2,58,4,1,100,0,0,7,71,1,10,40000,1,11
2019,201901,1288493,2019001211483,6346.8,2019012884931,310048,1,1,6501.6,2,0,2,55,4,1,100,1,100,11,114,1,10,62000,1,11
2019,201901,1288803,2019001215621,5418.0,2019012888031,591448,1,2,5418.0,2,0,1,39,1,1,100,0,0,11,114,1,10,106000,2,20
2019,201901,1289112,2019001219701,5108.4,2019012891121,460348,1,1,5108.4,5,0,2,39,1,2,200,0,0,10,101,1,10,67000,1,11
2019,201901,1289112,2019001219701,5108.4,2019012891121,460348,1,2,6192.0,5,0,1,47,1,2,200,0,0,6,65,1,10,38000,1,11
2019,201901,1289267,2019001221949,4334.4,2019012892671,591648,1,1,4334.4,2,1,2,35,4,1,100,0,0,11,114,1,14,90000,1,12
2019,201901,1289267,2019001221949,4334.4,2019012892671,591648,1,2,4644.0,2,1,1,39,4,1,100,0,0,11,115,1,14,165000,1,12
2019,201901,1289577,2019001226022,25077.6,2019012895771,462748,1,1,24922.8,1,0,2,59,4,2,200,0,0,7,71,1,10,85000,1,11
2019,201901,1289732,2019001228125,5418.0,2019012897321,230948,1,1,5263.2,0,0,2,27,2,6,610,0,0,11,114,1,10,71000,1,11
2019,201901,1289732,2019001228125,5418.0,2019012897321,230948,1,2,7740.0,0,0,2,27,6,6,610,0,0,11,114,1,10,70000,1,11
2019,201901,1289886,2019001230220,16099.2,2019012898861,630248,1,2,19659.6,3,0,2,41,3,1,100,1,100,7,71,1,10,19000,1,11
2019,201901,1289886,2019001230220,16099.2,2019012898861,630248,1,3,21207.6,0,0,1,20,6,1,100,1,100,7,71,1,10,14900,1,11
2019,201901,1290196,2019001234413,6656.4,2019012901961,210248,1,1,6656.4,0,0,1,60,1,1,100,0,0,6,63,1,10,0,1,11
2019,201901,1290196,2019001234413,6656.4,2019012901961,210248,1,2,7894.8,0,0,2,62,1,1,100,0,0,8,81,1,10,30000,1,11
2019,201901,1290351,2019001236578,15480.0,2019012903511,251348,1,1,15480.0,0,0,2,62,4,2,200,0,0,7,71,1,10,49000,1,11
2019,201901,1290506,2019001238835,8204.4,2019012905061,462248,1,1,8204.4,3,0,1,59,1,1,100,1,100,0,2,1,10,80000,1,11
2019,201901,1290506,2019001238835,8204.4,2019012905061,462248,1,3,6346.8,0,0,2,18,6,1,100,1,100,6,63,1,10,4000,1,11
2019,201901,1290506,2019001238835,8204.4,2019012905061,462248,1,4,9133.2,0,0,2,26,6,1,100,1,100,7,71,1,10,25000,1,11
2019,201901,1290506,2019001238835,8204.4,2019012905061,462248,1,5,8668.8,0,0,1,24,6,1,100,1,100,6,63,1,10,17000,1,13
2019,201901,1290506,2019001238835,8204.4,2019012905061,462248,1,6,8978.4,0,0,1,54,2,1,100,1,100,0,2,1,10,35000,1,11
2019,201901,1290970,2019001244872,11455.2,2019012909701,462448,1,1,11455.2,1,0,1,56,1,1,100,0,0,8,81,1,10,130000,1,11
2019,201901,1290970,2019001244872,11455.2,2019012909701,462448,1,3,15634.8,0,0,2,18,6,1,100,2,200,5,50,1,10,20000,1,11
2019,201901,1291125,2019001246873,15789.6,2019012911251,590448,1,1,15789.6,0,0,2,52,6,1,100,1,100,7,71,1,10,43000,1,11
2019,201901,1291280,2019001249048,19969.2,2019012912801,210248,1,1,19969.2,0,0,1,21,6,7,700,0,0,6,63,1,10,32900,1,11
2019,201901,1291434,2019001251284,16408.8,2019012914341,460148,1,1,16254.0,2,1,2,36,1,1,100,0,0,10,101,1,10,80000,1,11
2019,201901,1291434,2019001251284,16408.8,2019012914341,460148,1,2,17182.8,2,1,1,33,1,1,100,0,0,10,101,1,10,200000,1,11
2019,201901,1291589,2019001253464,28328.4,2019012915891,110048,1,1,28328.4,2,0,1,31,1,1,100,0,0,2,26,1,10,38000,1,11
2019,201901,1291589,2019001253464,28328.4,2019012915891,110048,1,2,27090.0,2,0,2,30,1,1,100,0,0,6,63,1,10,19000,1,11
2019,201901,1291899,2019001257914,50310.0,2019012918991,80048,1,1,50310.0,2,0,1,41,1,1,100,0,0,7,71,1,10,68000,1,11
2019,201901,1291899,2019001257914,50310.0,2019012918991,80048,1,2,57276.0,2,0,2,42,1,2,200,0,0,8,81,1,10,40000,1,11
2019,201901,1292054,2019001260005,8204.4,2019012920541,230948,1,1,8204.4,1,0,2,54,1,1,100,0,0,10,101,1,10,150000,1,11
2019,201901,1292054,2019001260005,8204.4,2019012920541,230948,1,2,8668.8,1,0,1,57,1,1,100,0,0,10,101,1,10,100000,1,11
2019,201901,1292208,2019001261828,10681.2,2019012922081,590748,1,1,10681.2,0,0,1,56,6,7,700,1,100,6,63,1,10,483000,1,11
2019,201901,1292363,2019001264093,63003.6,2019012923631,490548,1,1,63003.6,2,0,1,41,1,2,200,0,0,11,114,1,10,125000,1,11
2019,201901,1292363,2019001264093,63003.6,2019012923631,490548,1,2,54025.2,2,0,2,39,1,2,200,0,0,11,115,1,10,131000,1,11
2019,201901,1292363,2019001264093,63003.6,2019012923631,490548,1,5,58050.0,0,0,2,39,6,2,200,0,0,11,114,1,10,930,1,11
2019,201901,1292828,2019001270951,22446.0,2019012928281,480148,1,1,22446.0,3,0,1,48,1,1,100,0,0,10,101,1,10,140000,1,11
2019,201901,1292828,2019001270951,22446.0,2019012928281,480148,1,2,21207.6,3,0,2,48,1,4,400,0,0,11,114,1,10,23100,1,11
2019,201901,1292982,2019001272859,3405.6,2019012929821,200448,1,1,3405.6,0,0,2,28,1,1,100,0,0,10,101,1,10,50000,1,11
2019,201901,1292982,2019001272859,3405.6,2019012929821,200448,1,2,3405.6,0,0,1,30,1,1,100,2,200,6,64,1,10,70000,1,11
2019,201901,1293137,2019001274840,1702.8,2019012931371,340048,1,1,1702.8,0,0,2,62,4,1,100,0,0,6,64,1,10,7200,1,11
2019,201901,1293447,2019001278745,14860.8,2019012934471,490548,1,1,14860.8,2,0,1,54,1,1,100,0,0,10,101,1,10,483000,1,11
2019,201901,1293447,2019001278745,14860.8,2019012934471,490548,1,2,17028.0,2,0,2,47,1,1,100,0,0,7,71,1,10,0,1,11
2019,201901,1293602,2019001280885,1548.0,2019012936021,550048,1,2,1702.8,2,0,2,28,1,1,100,0,0,6,65,1,10,7400,1,11
2019,201901,1294066,2019001286855,13158.0,2019012940661,510048,1,1,13158.0,0,0,1,25,6,1,100,1,100,6,63,1,10,65000,1,11
2019,201901,1294221,2019001289015,8204.4,2019012942211,251248,1,1,8204.4,0,0,1,51,4,1,100,0,0,10,101,1,10,150000,1,11
2019,201901,1294376,2019001290875,11145.6,2019012943761,520448,1,2,9442.8,1,1,1,32,1,1,100,0,0,11,114,1,10,225000,1,11
2019,201901,1294530,2019001292955,6966.0,2019012945301,520248,1,1,6966.0,0,0,2,30,1,1,100,0,0,10,101,1,10,82000,1,11
2019,201901,1294530,2019001292955,6966.0,2019012945301,520248,1,2,4798.8,0,0,1,29,1,1,100,0,0,10,101,1,10,540,1,11
2019,201901,1294685,2019001295113,12848.4,2019012946851,260048,1,1,12848.4,0,0,2,62,1,1,100,1,100,8,81,1,10,36000,1,11
2019,201901,1294685,2019001295113,12848.4,2019012946851,260048,1,2,10062.0,0,0,1,63,1,1,100,1,100,6,65,1,10,70000,1,11
2019,201901,1294840,2019001297229,3870.0,2019012948401,180048,1,2,4953.6,0,0,2,64,1,1,100,0,0,7,71,1,10,2500,2,20
2019,201901,1295150,2019001301456,42260.4,2019012951501,450448,1,1,42105.6,2,0,1,65,1,1,100,4,423,10,101,1,10,250000,1,11
2019,201901,1295150,2019001301456,42260.4,2019012951501,450448,1,2,59443.2,2,0,2,59,1,1,100,4,423,10,101,1,10,31300,1,11
2019,201901,1295150,2019001301456,42260.4,2019012951501,450448,1,3,51238.8,0,0,2,28,6,1,100,4,423,7,71,1,10,38000,1,11
2019,201901,1295150,2019001301456,42260.4,2019012951501,450448,1,4,48297.6,0,0,2,24,6,1,100,4,423,7,71,1,10,62000,1,11
2019,201901,1295304,2019001303352,8204.4,2019012953041,232148,1,1,8049.6,0,0,1,24,1,1,100,0,0,10,101,1,10,73000,1,11
2019,201901,1295304,2019001303352,8204.4,2019012953041,232148,1,2,6656.4,0,0,2,24,1,1,100,0,0,10,101,1,10,7100,1,11
2019,201901,1295459,2019001305528,19350.0,2019012954591,462548,1,1,19350.0,0,0,2,51,4,2,200,0,0,11,115,1,10,113000,2,20
2019,201901,1295614,2019001307751,4179.6,2019012956141,463748,1,1,4179.6,1,0,1,58,1,1,100,0,0,11,116,1,10,18000,1,11
2019,201901,1295614,2019001307751,4179.6,2019012956141,463748,1,3,6501.6,0,0,1,24,6,1,100,0,0,8,81,1,10,1000,1,11
